sourceFilename,examRank,examTier,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,crossWaveDuplicate,style,stemExcerpt,questionHash
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,46,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,False,ASSERTION_SET,"O banco de dados H2 é uma ferramenta muito útil para desenvolvedores Java. Ele foi projetado para ser leve e pode ser incorporado diretamente em aplicativos Java. Com relação aos modos de conexão do H2, analise as afirmativas a seguir. I. No modo incorporado (embedded), um aplicativo abre um banco de dados dentro da me",7e466aa802b67d50cdf5d933cb0c3de4e457ba6b3aed622e2951b8ece46d1afb
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,47,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sgbd,0.89,SGBD,,False,ASSERTION_SET,"O Sistema Gerenciador de Bancos de Dados (SGBD) Oracle 21c oferece diversos tipos de índices. Índices são estruturas opcionais, associadas a uma tabela ou cluster de tabelas que podem acelerar o acesso aos dados. Com relação aos índices desse SGBD, analise as afirmativas a seguir. I. Índices podem ser exclusivos ou não",4052e045473369886974531d441d852f24897765c6c566716442b8b4d43370a2
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,48,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sgbd,0.69,SGBD,,False,CODE_TRACE,"O PostgreSQL é um SGBD gratuito de código aberto que suporta consultas relacionais em linguagem SQL. Com relação ao SQL do PostgreSQL, analise as afirmativas a seguir. I. A cláusula GROUP BY agrupa linhas com os mesmos valores em linhas de resumo, sendo frequentemente usada com funções de agregação como, por exemplo, C",c505442faba2b7ab681402130d8c1a33ee4e4e0a10585bf2931b4fed92d04c72
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,49,11,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"RPM é um sistema de gerenciamento de pacotes que roda no Red Hat Enterprise Linux. Com relação ao RMP é correto afirmar que (A) permite instalar, reinstalar, remover, atualizar e verificar pacotes com ferramentas padrão de gerenciamento de pacotes, tais como Yum ou APT. (B) assina digitalmente seus pacotes usando as ch",6a88263c11a3806ba07cbb15e55e6bd75abd68992a2aa9bceb8a4299849849c2
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,50,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-acesso,0.89,Acesso/autenticação,,False,DIRECT_KNOWLEDGE,"Quando implementado no Microsoft Windows, o SMB (Server Message Block) é conhecido como protocolo SMB da Microsoft. Os níveis de autenticação do SMB da Microsoft são conhecidos como (A) nível do dispositivo, nível de diretório e nível de rede, apenas. (B) nível do usuário e nível de compartilhamento, apenas. (C) nível ",f25c2dbf3dacb9e4aec74e6b5093e71c908a2e768587df06c479e3a72d2f86b6
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,52,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-bi,dp26-p3-esp-bi-visualizacao,0.74,Visualização,Hardware/suporte,False,ASSERTION_SET,"Carlos necessita instalar o Grafana (versão 11.6) em um servidor de um tribunal para criar dashboards interativos e monitorar métricas de sistemas, aplicações e infraestruturas em tempo real. Com relação aos requisitos mínimos de hardware e software para que uma instalação seja bem-sucedida, analise as afirmativas a se",09d0bc987c1d08783e21a2015f58c91429147723ef42aa567130582aa346639b
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,53,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-sdl-owasp,0.8,OWASP,,False,ASSERTION_SET,"O padrão de verificação de segurança de aplicativos OWASP (versão 4.0.3) indica diversos tipos de verificações que devem ser consideradas no desenvolvimento e manutenção de aplicações seguras. Com relação à verificação 7 que diz respeito ao tratamento e registro de erros em logs, analise as afirmativas a seguir. I. Dev",fd0d4ff72786fe41bf1b0c68411bb1254b2812e936104bada1608864cfbf7a6f
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,54,12,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-ia-dados-bigdata,0.78,IA/ML,,False,DIRECT_KNOWLEDGE,"A tecnologia que usa inteligência artificial, aprendizado de máquina e análises comportamentais para proteger endpoints de malwares e outros tipos de ameaças cibernéticas é denominada (A) WebProxy. (B) Firewall. (C) NGAV. (D) IDS. (E) IPS.",3f2822aaf94f9906ae9f3ff20966b8d3b532c6d5edbe32dfba4b46ff4d1da99f
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,55,12,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"O protocolo Open Shortest Path First (OSPF), definido no RFC 2328, é um protocolo de roteamento amplamente utilizado dentro de sistemas autônomos. OSPF é um protocolo do tipo (A) desempenho do link. (B) vetor de distância. (C) vetor de caminho. (D) estado de link. (E) custo do link.",814e5b10e9643d6d21e9bd3ee03b03e577552250b81e4abed81dd3131f2cd316
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,56,12,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"A quantidade de octetos presentes nos endereços IP dos protocolos IPv4 e IPv6 é de, respectivamente, (A) 24 e 72. (B) 16 e 64. (C) 8 e 32. (D) 4 e 16. (E) 2 e 8.",14c10f3f89abc74c05c1b4429c82f4ee4b85f3b56a1285db42b0392533829106
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,57,12,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,O anexo II da Portaria 162/2021 do Conselho Nacional de Justiça estabelece um protocolo de gerenciamento de crises cibernéticas do poder judiciário (PGCRC-PJ). O gerenciamento de crises se refere às atividades que devem ser executadas para avaliar o problema e determinar a resposta inicial diante da ocorrência de um ev,36a540645f8e32ea9dca9e92f17aaa74dac20918f30c13471c2108f8a85eeeee
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,58,13,UNCLASSIFIED,,,0.0,,,False,ASSERTION_SET,"A Portaria 252/2020 do Conselho Nacional de Justiça dispõe sobre o Modelo de Governança e Gestão da Plataforma Digital do Poder Judiciário (PDPJ-Br). A respeito das atribuições que competem ao Comitê Gestor Nacional do PDPJ-Br, que exerce a supervisão geral da Plataforma, avalie as afirmativas a seguir. I. Homologar e ",13330caf488eff5e65e5e7455e2f1385b6074b11d1c8b8494fb8324fe6e990f8
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,59,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-riscos,0.8,Riscos/ameaças,,False,ASSERTION_SET,"A Resolução 396/2021 do Conselho Nacional de Justiça institui a Estratégia Nacional de Segurança Cibernética do Poder Judiciário (ENSEC-PJ). A respeito dos objetivos da ENSEC-PJ, avalie as afirmativas a seguir. I. Baratear a execução das atividades do Judiciário no ambiente digital para reduzir o tempo de atendimento e",33a2898ed12e1c0d25116b385ae697373ae14823b6d4540704adfac4db628239
analista_judiciario_area_apoio_especializado_tecnologia_da_informacao.pdf,33,C - complementar,60,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-devops-git,0.98,CI/CD,,False,DIRECT_KNOWLEDGE,Zuul é um sistema de controle de projetos que atua como um sistema CI/CD com foco em testar o estado futuro dos repositórios de código. Zuul foi organizado em torno do conceito de (A) máquinas virtuais. (B) nodepool. (C) contêiner. (D) clusteres. (E) pipeline.,f9d994800055213197f7799cc448dbefdd0b4cf5eb74c1cfc1c73d002ad8e5c6
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,41,9,UNCLASSIFIED,,,0.0,,Hardware/suporte,False,DIRECT_KNOWLEDGE,O analista Frederico configurou uma instalação personalizada do Red Hat Enterprise Linux (RHEL) para servidores Intel 64-bit baseados em BIOS. Frederico utilizou ainda o RHEL Kickstart para automatizar a instalação personalizada. A variante do Kickstart utilizada foi a que automatiza completamente o processo de instala,2144d5989d51f588008396171c935fd937e4746f109dc0d5dbbd2a22fc9e4a1a
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,42,9,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"O analista Micael precisa instalar o pacote nodejs em um servidor Red Hat Enterpise Linux (RHEL). Ele deve instalar especificamente a versão 18, uma versão anterior, do nodejs. Sabendo que a versão 18 do nodejs está disponível no repositório AppStream do RHEL, como o stream 18 do módulo nodejs, Micael deve simplificar ",e162014dc43ec7d3fc525408d28002082c57b31b072bd1fb201be5604535ff6a
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,43,9,UNCLASSIFIED,,,0.0,,,False,CODE_TRACE,"A analista Priscila escreveu o seguinte shell script no arquivo q03.sh: #!/bin/bash alias echo3='echo -n TRF' function echo2 () { $echo1 } echo1='echo TRF' $echo1 echo2 echo3 Priscila executou o script acima em um terminal com o interpretador Bash, através do comando “bash q03.sh”. Após a execução do comando, Priscila ",87e4ce839aeae3ca818570d76ba245cf6cd1a75146269e7e259a6c8741a6bb42
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,44,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"A analista Fabiana está realizando configurações avançadas em uma estação de trabalho Windows. Em determinado momento, Fabiana precisou listar as variáveis de ambiente em um terminal Powershell. A analista não utilizou nenhum alias ou versão alternativa dos comandos básicos do Powershell. Para listar as variáveis de am",5435db74777045e24132b71815d1f576a78d79204d3cce0e012e87c240fb612a
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,45,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Jonas precisa efetuar algumas pesquisas nas entradas de um servidor OpenLDAP utilizado na rede de sua empresa. Algumas das entradas presentes no servidor são replicadas a seguir: cn=Jose, ou=Finanças, o=Matriz, c=BR cn=Luiz, ou=Marketing, o=Matriz, c=BR cn=Maria, ou=Marketing, o=Matriz, c=BR cn=Carlos, ou=Finanças, o=F",5a2abfef592116137968acdc3f8bbc9ddf58cc2c1f5e983cb36f2b065d3f0fa4
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,46,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Jonathan recebeu um conjunto de dados e precisa manipulá-los em uma planilha eletrônica como uma tabela interativa. No LibreOffice, para combinar, comparar e analisar um grande volume de dados, permitindo a visualização dos dados com diferentes agrupamentos e/ou detalhes, Jonathan deve criar um(a): (A) array; (B) macro",32bd9f843123eacbb9be19ed7189ff9e91e3acdc444495144f741d2508ac7a22
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,47,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"João editou o documento ListaNomes.odt com informações sensíveis e quer enviá-lo para Maria com segurança utilizando uma senha. No LibreOffice, para definir uma senha para Maria abrir o documento ListaNomes.odt, João deve executar: (A) Formatar/Congelar Documento (B) Ferramenta/Proteger Documento (C) Geral/Segurança/De",75113eeabfe7299bf6af87cadcee09314bb6c69fcf073279859163649d5f57dd
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,48,10,UNCLASSIFIED,,,0.0,,Informática básica,False,DIRECT_KNOWLEDGE,"César importou para uma planilha um conjunto de dados contendo o número de identificação, nome e endereço dos funcionários do TFR1. No Microsoft Excel, para encontrar os dados do funcionário pelo nome, César deve usar a fórmula: (A) ÍNDICE (B) PROCV (C) TRANSPOR (D) ENDEREÇO (E) ESCOLHER",629e5659b237e792f786a528715e87415eb61bed00c1b4efd03fb5ca0e30b1b5
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,49,10,UNCLASSIFIED,,,0.0,,Informática básica,False,DIRECT_KNOWLEDGE,"Ana Lis está editando o documento Regimento.docx, que é composto por duas partes. As páginas da primeira parte são numeradas utilizando o estilo i, ii e iii; as páginas da segunda parte são numeradas utilizando o estilo 1, 2 e 3. No Microsoft Word, para formatar o documento Regimento.docx, Ana Lis deve: (A) dividir seç",53beeb25511048c0621863c166cbb979dd0c1bc76fb00b171786cf68167fab4d
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,50,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Ao elaborar uma apresentação no Power Point, Maria Clara inseriu um SmartArt para representar o organograma do seu Departamento. Após inserir os Setores, Maria Clara quer desfazer a conexão e o posicionamento automático dos objetos do SmartArt. Para isso, visando a mover individualmente os objetos do SmartArt criado, M",2ea80d1f8b210d663c565b48f8ff4e278a2b0af1d27ac394b19e7e0ff3e235a6
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,51,11,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Durante a análise de uma regra no Snort, um sistema de detecção de intrusões, foi identificada uma ação específica que permanece ociosa até ser ativada por uma regra de ativação, quando então age como uma regra de registro. A ação descrita é a: (A) pass; (B) drop; (C) alert; (D) activate; (E) dynamic.",fd5f00cb4b13fc9599ba89e7e5fc9bab3a8b37a2fbd1c38943fcdb3b6d8b38d7
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,52,11,UNCLASSIFIED,,,0.485,,,False,DIRECT_KNOWLEDGE,"Ao analisar uma conexão HTTP não persistente, constatou-se o acesso ao endereço http://www.highschool.edu/departamentos/home.index. Uma das etapas da transferência dessa página do servidor para o cliente está corretamente descrita na seguinte alternativa: (A) cliente HTTP envia uma mensagem de download HTTP ao servidor",ecfd2460c69936ff11c7a750df9a011255ce3ee7bb60f272bd9eaaa76d76a931
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,53,11,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Uma determinada máquina recebeu uma mensagem 425 de um servidor FTP. A mensagem citada é: (A) “ocorre erro ao escrever o arquivo”; (B) “nome de usuário OK, senha requisitada”; (C) “não é possível abrir a conexão de dados”; (D) “conexão fechada, transferência cancelada”; (E) “conexão de dados já aberta, iniciando transf",e3289a6c0ad3009fea1638e1e5d6ef27d3cbc2c8b942161d6dec9cab7975210d
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,54,11,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"A equipe de TI de uma empresa está conduzindo uma investigação minuciosa dos registros de recursos DNS. Enquanto revisavam esses registros, eles se depararam com um registro de recurso com o campo type = A. Nesse registro, o campo: (A) Name é um nome de domínio e Value é o endereço IP para o nome de domínio; (B) Name é",396f8536d355d21709c3d6ea6b2a0c720e3647164a014b33cf3973fefafe1925
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,55,11,UNCLASSIFIED,,,0.0,,,False,SCENARIO,"Uma empresa está desenvolvendo um aplicativo para comunicação interna entre seus funcionários. Para estabelecer uma conexão, o cliente TCP envia um segmento de requisição de estabelecimento de conexão com as linhas: clientSocket = socket(AF_INET, SOCK_STREAM) clientSocket.connect((serverName,12000)) Nas linhas acima, """,7b5356da576d5e5ce9065513c1b2a6ff9de51c0b6762f7cf10448b2d540cf433
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,56,11,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"Na comparação entre um pacote IPv4 e um pacote IPv6, foram identificados diversos campos presentes em ambos os datagramas. Um campo que está presente exclusivamente no IPv4 é o: (A) dados; (B) versão; (C) fragmentação; (D) endereço de origem; (E) endereço de destino.",f3a17528902948adc401112bfb5cd225529267dc412abe90baf6282b835f7b2e
analista_judiciario_area_apoio_especializado_especialidade_tecnologia_da_informacao.pdf,34,C - complementar,57,11,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,False,DIRECT_KNOWLEDGE,"Márcia recebeu a demanda de desenvolver um projeto de rede sem fio para um ambiente interno com uma área de 20 metros quadrados. Considerando as características dos padrões IEEE 802.11, é correto afirmar que Márcia projetou a rede utilizando o padrão: (A) 802.11b alcançando 200Mbits/s; (B) 802.11g alcançando 108Mbits/s",18a03c88c0e0b7fbe4a656a4766e809627c90ae15658b892ff885a458e9891e9
